"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.1408,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0
"E_quiet",0.1447,0,0,0,0,0.1572,0,0,0,0,0,0,0.1309,0,0,0,0,0,0,0,0,0.4093
"C_lazy",0,0,0,0.1341,0.3088,0,0,0,0.2249,0.194,0,0,0,0.1469,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0.0828,0,0,0.0976,0,0,0,0,0,0.0935,0
"N_depressed",0,0.0112,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0,0,0,0.016,0.0227,0,0.0305
"E_outgoing",0,0.0864,0.165,0,0,0.0849,0,0,0.1247,0.0824,0.2099,0,0,0,0,0.1237,0,0,0,0,0,0.2308
"A_kind",0,0,0,0,0.1614,0,0.0957,0,0,0,0,0,0,0,0,0,0.146,0,0,0,0,0.3158
"C_reliable",0,0,0.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2022,0,0,0,0
"N_worried",0.093,0.0763,0,0,0,0,0,0,0,0,0.3664,0,0,0,0,0,0,0,0.1113,0,0,0
"self_esteem",0,0,0,0.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115,0
"negEmo",0,0,0,0,0,0,0,0.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1961
